bing	191	dots-and-boxes	0.0
bing	192	dracula	0.0
bing	193	drug discovery	0.0
bing	195	early-arriving fact	0.0
bing	196	educational data mining	0.0
bing	197	electrical power	0.0
bing	198	electronic health records	0.0
bing	199	eli pariser	0.0
bing	200	emanuel goldberg	0.0
bing	201	enterprise search	0.0
bing	202	environment for developing kdd-applications supported by index-structures	0.0
bing	203	eugene garfield	0.0
bing	204	europe	0.0
bing	205	european conference on machine learning and principles and practice of knowledge discovery in databases	0.0
bing	206	european summer school in information retrieval	0.0
bing	207	evolutionary computation	0.0
bing	208	exalead	0.0
bing	209	excite	0.0
bing	210	experian hitwise	0.0
bing	211	expert system	0.0
bing	212	expertise finding	0.0
bing	213	exploratory data analysis	0.0
bing	214	extended boolean model	0.0
bing	215	extract, transform, load	0.0
bing	216	f-score	0.0
bing	217	f. wilfrid lancaster	0.0
bing	218	fico	0.0
bing	219	facebook	0.0
bing	220	fact (data warehouse)	0.0
bing	221	fact table	0.0
bing	222	factor analysis	0.0
bing	223	federated search	0.0
bing	224	file transfer protocol	0.0
bing	225	filter bubble	0.0
bing	226	first amendment to the united states constitution	0.0
bing	227	focused crawler	0.0
bing	228	forestle	0.0
bing	229	formal methods	0.0
bing	230	forrester research	0.0
bing	231	functional programming	0.0
bing	232	fuzzy retrieval	0.0
bing	233	gnu project	0.0
bing	234	gartner	0.0
bing	235	general architecture for text engineering	0.0
bing	236	generalized vector space model	0.0
bing	237	genetic algorithms	0.0
bing	238	genetics	0.0
bing	239	genieknows	0.0
bing	240	genres	0.0
bing	242	gerard salton	0.0
bing	243	gerard salton award	0.0
bing	246	goodsearch	0.0
bing	248	google bombing	0.0
bing	249	google drive	0.0
bing	251	google effect	0.0
bing	252	gopher (protocol)	0.0
bing	253	graph theory	0.0
bing	254	grid computing	0.0
bing	255	guruji.com	0.0
bing	256	holap	0.0
bing	257	html	0.0
bing	258	hans peter luhn	0.0
bing	259	harmonic mean	0.0
bing	260	health insurance portability and accountability act	0.0
bing	261	herman hollerith	0.0
bing	262	hitwise	0.0
bing	263	hotbot	0.0
bing	264	human%e2%80%93computer information retrieval	0.0
bing	265	human%e2%80%93computer interaction	0.0
bing	266	human rights	0.0
bing	267	hypertext	0.0
bing	268	ibm	0.0
bing	269	ieee	0.0
bing	270	ill-posed	0.0
bing	271	image processing	0.0
bing	272	image retrieval	0.0
bing	273	imperial college london	0.0
bing	274	independency	0.0
bing	275	index (database)	0.0
bing	278	informatics (academic field)	0.0
bing	279	informationweek	0.0
bing	280	information retrieval facility	0.0
bing	281	information access	0.0
bing	282	information architecture	0.0
bing	283	information extraction	0.0
bing	284	information integration	0.0
bing	285	information management	0.0
bing	286	information need	0.0
bing	287	information overload	0.0
bing	288	information retrieval	0.0
bing	289	information retrieval applications	0.0
bing	290	information science	0.0
bing	291	information seeking	0.0
bing	292	information society	0.0
bing	293	information technology	0.0
bing	294	information theory	0.0
bing	295	infoseek	0.0
bing	296	initial public offering	0.0
bing	297	inktomi (company)	0.0
bing	298	institutional memory	0.0
bing	299	insulator (electrical)	0.0
bing	300	intellectual freedom	0.0
bing	301	intellectual property	0.0
bing	302	interactive visualization	0.0
bing	303	international conference on very large data bases	0.0
bing	304	international standard book number	0.0
bing	305	internet search engines and libraries	0.0
bing	306	interpreter (computing)	0.0
bing	307	inverted index	0.0
bing	308	iterative algorithm	0.0
bing	309	j. c. r. licklider	0.0
bing	310	jasis	0.0
bing	311	jhepwork	0.0
bing	312	jacquard loom	0.0
bing	313	java (programming language)	0.0
bing	314	java data mining	0.0
bing	315	john nunn	0.0
bing	316	john seward	0.0
bing	317	joseph marie jacquard	0.0
bing	318	jughead (computer)	0.0
bing	319	jughead jones	0.0
bing	320	jumpstation	0.0
bing	321	kdd conference	0.0
bing	322	knime	0.0
bing	323	kxen inc.	0.0
bing	324	karen spa�rck jones	0.0
bing	325	keypunch	0.0
bing	327	kluwer academic publishers	0.0
bing	328	knowledge discovery	0.0
bing	329	knowledge organization	0.0
bing	330	knowledge visualization	0.0
bing	331	lionsolver	0.0
bing	332	language model	0.0
bing	333	latent dirichlet allocation	0.0
bing	334	latent semantic analysis	0.0
bing	335	latent semantic indexing	0.0
bing	338	library and information science	0.0
bing	339	linkrot	0.0
bing	340	list of computer science conferences	0.0
bing	341	list of information retrieval libraries	0.0
bing	342	list of reporting software	0.0
bing	345	local search (internet)	0.0
bing	346	logic programming	0.0
bing	347	looksmart	0.0
bing	348	lycos	0.0
bing	349	matrix	0.0
bing	350	medlars	0.0
bing	351	mit	0.0
bing	352	ml-flex	0.0
bing	353	molap	0.0
bing	356	magellan (search engine)	0.0
bing	357	main page	0.0
bing	358	mark mccahill	0.0
bing	359	market basket analysis	0.0
bing	360	mass surveillance	0.0
bing	361	massachusetts institute of technology	0.0
bing	362	mathematical logic	0.0
bing	363	mathematics	0.0
bing	364	mcgill university	0.0
bing	365	mean reciprocal rank	0.0
bing	366	measure (data warehouse)	0.0
bing	367	medicine	0.0
bing	368	memory	0.0
bing	370	metadata	0.0
bing	371	metasearch engine	0.0
bing	372	microarchitecture	0.0
bing	374	microsoft analysis services	0.0
bing	375	mind maps	0.0
bing	376	mining software repositories	0.0
bing	377	missing data	0.0
bing	378	modeling and simulation	0.0
bing	379	montreal	0.0
bing	380	morgan kaufmann	0.0
bing	382	mugurdy	0.0
bing	383	multidimensional expressions	0.0
bing	384	multifactor dimensionality reduction	0.0
bing	385	multilinear subspace learning	0.0
bing	386	multimedia information retrieval	0.0
bing	387	multiprocessing	0.0
bing	388	multisearch	0.0
bing	389	multivariate statistics	0.0
bing	390	music information retrieval	0.0
bing	391	nltk	0.0
bing	392	named-entity recognition	0.0
bing	393	national bureau of standards	0.0
bing	394	national center for supercomputing applications	0.0
bing	395	national institute of standards and technology	0.0
bing	396	national security agency	0.0
bing	397	natural language toolkit	0.0
bing	398	natural language processing	0.0
bing	399	natural language search engine	0.0
bing	400	nature (journal)	0.0
bing	402	netscape	0.0
bing	403	network topology	0.0
bing	404	neural networks	0.0
bing	405	nicholas j. belkin	0.0
bing	406	nicholas jardine	0.0
bing	407	northern light group	0.0
bing	408	number theory	0.0
bing	409	numerical analysis	0.0
bing	410	oclc	0.0
bing	411	olap cube	0.0
bing	412	object-oriented programming	0.0
bing	413	online algorithm	0.0
bing	414	online analytical processing	0.0
bing	415	online search	0.0
bing	416	ontologies	0.0
bing	417	ontology (information science)	0.0
bing	418	opensearch	0.0
bing	419	open directory project	0.0
bing	420	open drive	0.0
bing	421	operating system	0.0
bing	422	operational data store	0.0
bing	423	oracle	0.0
bing	424	oracle data mining	0.0
bing	425	oracle machine	0.0
bing	426	orange (software)	0.0
bing	428	orthogonality	0.0
bing	429	oscar nierstrasz	0.0
bing	430	outline of information science	0.0
bing	431	overfitting	0.0
bing	432	overture	0.0
bing	433	pagerank	0.0
bing	434	paid inclusion	0.0
bing	435	parallel computing	0.0
bing	436	parsing	0.0
bing	437	pattern	0.0
bing	438	people's republic of china	0.0
bing	439	perl	0.0
bing	440	personal information management	0.0
bing	441	pharmacy	0.0
bing	442	philosophy of information	0.0
bing	443	picollator	0.0
bing	444	police-enforced anpr in the uk	0.0
bing	445	positive predictive value	0.0
bing	446	power transformer	0.0
bing	448	precision and recall	0.0
bing	449	predictive model markup language	0.0
bing	450	predictive analytics	0.0
bing	451	prentice hall	0.0
bing	452	preservation (library and archival science)	0.0
bing	453	principle of least astonishment	0.0
bing	454	privacy	0.0
bing	455	probabilistic relevance model	0.0
bing	456	probabilistic relevance model (bm25)	0.0
bing	457	procedural programming	0.0
bing	458	profiling practices	0.0
bing	459	programming language	0.0
bing	460	programming paradigm	0.0
bing	461	proximity search (text)	0.0
bing	462	pubmed identifier	0.0
bing	463	public library	0.0
bing	464	punched cards	0.0
bing	465	python (programming language)	0.0
bing	467	quantitative structure%e2%80%93activity relationship	0.0
bing	468	quantum computer	0.0
bing	469	query string	0.0
bing	470	question answering	0.0
bing	471	quora	0.0
bing	472	rolap	0.0
bing	473	r (programming language)	0.0
bing	474	ralph kimball	0.0
bing	475	rank order	0.0
bing	476	rapidminer	0.0
bing	477	reactive business intelligence	0.0
bing	478	real-time computing	0.0
bing	479	receiver operating characteristic	0.0
bing	480	regression analysis	0.0
bing	481	relational database	0.0
bing	482	relevance	0.0
bing	483	relevance (information retrieval)	0.0
bing	484	relevance feedback	0.0
bing	485	representational state transfer	0.0
bing	486	requirements analysis	0.0
bing	487	rexer's annual data miner survey	0.0
bing	488	robert m. hayes	0.0
bing	489	robert r. korfhage	0.0
bing	490	robert tibshirani	0.0
bing	491	robotics	0.0
bing	494	rocchio classification	0.0
bing	495	routing	0.0
bing	496	rule of inference	0.0
bing	497	russian federation	0.0
bing	498	sapo (company)	0.0
bing	499	sas (software)	0.0
bing	500	sas institute	0.0
bing	501	semma	0.0
bing	502	sigkdd	0.0
bing	503	sigmod	0.0
bing	504	smart information retrieval system	0.0
bing	505	spss modeler	0.0
bing	506	sql	0.0
bing	507	statistica	0.0
bing	508	scalability	0.0
bing	509	science, technology and society	0.0
bing	510	scientific american magazine	0.0
bing	511	searchme	0.0
bing	512	search engine watch	0.0
bing	513	search aggregator	0.0
bing	514	search directory	0.0
bing	515	search engine (computing)	0.0
bing	516	search engine (disambiguation)	0.0
bing	521	search oriented architecture	0.0
bing	522	selection-based search	0.0
bing	523	self-organizing map	0.0
bing	524	semantic web	0.0
bing	526	sensitivity and specificity	0.0
bing	527	sequence mining	0.0
bing	528	set theory	0.0
bing	529	sixth normal form	0.0
bing	530	slowly changing dimension	0.0
bing	531	social science research network	0.0
bing	532	social information seeking	0.0
bing	533	social search	0.0
bing	534	society for industrial and applied mathematics	0.0
bing	535	software	0.0
bing	536	software design	0.0
bing	537	software development process	0.0
bing	538	software engineering	0.0
bing	539	software release life cycle	0.0
bing	540	software testing	0.0
bing	541	sogou.com	0.0
bing	542	sorrell v. ims health, inc.	0.0
bing	543	spatial index	0.0
bing	544	spearman's rank correlation coefficient	0.0
bing	545	special interest group on information retrieval	0.0
bing	546	spell checker	0.0
bing	547	spider trap	0.0
bing	548	spreadsheets	0.0
bing	549	springer verlag	0.0
bing	550	sproose	0.0
bing	551	standard boolean model	0.0
bing	552	star schema	0.0
bing	553	statcounter	0.0
bing	554	statsoft	0.0
bing	555	statistical classification	0.0
bing	556	statistical inference	0.0
bing	557	statistical model	0.0
bing	558	statistical noise	0.0
bing	559	statistics	0.0
bing	560	stellar wind (code name)	0.0
bing	561	structured data analysis (statistics)	0.0
bing	562	subject indexing	0.0
bing	563	subspace clustering	0.0
bing	564	support vector machines	0.0
bing	565	supreme court of the united states	0.0
bing	566	surrogate key	0.0
bing	567	surveillance	0.0
bing	568	symbolic computation	0.0
bing	569	systems architecture	0.0
bing	570	tablebase	0.0
bing	571	tabulating machine	0.0
bing	572	telecommunication	0.0
bing	573	temporal information retrieval	0.0
bing	574	teoma	0.0
bing	575	test set	0.0
bing	576	text retrieval conference	0.0
bing	577	text corpora	0.0
bing	578	text mining	0.0
bing	579	tf-idf	0.0
bing	580	the american statistician	0.0
bing	581	theodor nelson	0.0
bing	582	theory of forms	0.0
bing	583	theory of computation	0.0
bing	584	tim berners-lee	0.0
bing	585	tony kent strix award	0.0
bing	586	topic-based vector space model	0.0
bing	587	total information awareness	0.0
bing	588	traffic analysis	0.0
bing	589	training set	0.0
bing	590	transaction processing	0.0
bing	591	trevor hastie	0.0
bing	592	true knowledge	0.0
bing	593	type theory	0.0
bing	594	ubm plc	0.0
bing	595	uima	0.0
bing	596	us congress	0.0
bing	597	ubiquitous computing	0.0
bing	598	uncertain inference	0.0
bing	599	united states national research council	0.0
bing	600	university of calabria	0.0
bing	601	university of geneva	0.0
bing	602	university of minnesota	0.0
bing	603	uplift modelling	0.0
bing	604	uppsala monitoring centre	0.0
bing	605	usability	0.0
bing	606	user expectations	0.0
bing	607	user interface	0.0
bing	608	vannevar bush	0.0
bing	609	vector space model	0.0
bing	610	veronica (computer)	0.0
bing	611	veronica lodge	0.0
bing	612	vertical search	0.0
bing	613	video search engine	0.0
bing	614	viewzi	0.0
bing	615	virtual reality	0.0
bing	616	visualization (computer graphics)	0.0
bing	617	vivisimo	0.0
bing	618	voice search	0.0
bing	620	w3catalog	0.0
bing	621	wearable computer	0.0
bing	623	web archiving	0.0
bing	624	web cache	0.0
bing	627	web directories	0.0
bing	628	web directory	0.0
bing	629	web form	0.0
bing	630	web indexing	0.0
bing	632	web page	0.0
bing	633	web portal	0.0
bing	634	web query classification	0.0
bing	635	web robot	0.0
bing	636	web scraping	0.0
bing	639	webserver	0.0
bing	640	website parse template	0.0
bing	641	website mirroring software	0.0
bing	642	weka (machine learning)	0.0
bing	643	wide area information server	0.0
bing	644	wikia search	0.0
bing	645	wikiseek	0.0
bing	646	wireless sensor network	0.0
bing	648	world wide web	0.0
bing	649	world wide web wanderer	0.0
bing	650	xml	0.0
bing	651	xml-retrieval	0.0
bing	652	xml for analysis	0.0
bing	653	yahoo!	0.0
bing	655	yandex	0.0
bing	657	yummly	0.0
bing	658	z39.50	0.0
data mining	152	data mining	1.0
data mining	138	data mining extensions	0.7104975383097895
data mining	424	oracle data mining	0.7022823835322436
data mining	631	web mining	0.6127699592609465
data mining	196	educational data mining	0.5607528417669633
data mining	147	data extraction	0.5353666659600518
data mining	161	data warehouse	0.5194471653433749
data mining	151	data mart	0.4852359423448883
data mining	501	semma	0.478958795309724
data mining	139	data pre-processing	0.4648726836002266
data mining	476	rapidminer	0.4616587483184882
data mining	155	data modeling	0.45770716235417813
data mining	150	data management	0.4474454672143134
data mining	164	database system	0.44019276377601185
data mining	160	data visualization	0.43426930987777884
data mining	527	sequence mining	0.4294271522907643
data mining	145	data dictionary	0.4288269452730775
data mining	158	data structure	0.42013192425451423
data mining	137	data	0.41938302164796576
data mining	487	rexer's annual data miner survey	0.40145909617689896
data mining	141	data analysis	0.3985955140771573
data mining	142	data cleaning	0.3956113164300979
data mining	314	java data mining	0.3769240133870276
data mining	422	operational data store	0.3760323222284823
data mining	561	structured data analysis (statistics)	0.37382548698587564
data mining	578	text mining	0.3711117291689
data mining	37	association rule	0.3634062533281461
data mining	38	association rule learning	0.3634062533281461
data mining	39	association rule mining	0.3634062533281461
data mining	40	association rules	0.3634062533281461
data mining	366	measure (data warehouse)	0.3556212669667533
data mining	70	crisp-dm	0.344774129068208
data mining	128	cross industry standard process for data mining	0.344774129068208
data mining	64	business intelligence tools	0.3428047234738079
data mining	159	data transformation	0.336809613133769
data mining	149	data loading	0.3284504411520368
data mining	215	extract, transform, load	0.3284504411520368
data mining	49	bill inmon	0.31853515921937176
data mining	153	data mining in agriculture	0.3126384124885948
data mining	148	data integration	0.30104164463996563
data mining	146	data dredging	0.27707742840703825
data mining	157	data snooping	0.27707742840703825
data mining	353	molap	0.2709370670846761
data mining	13	aggregate (data warehouse)	0.26208416004829804
data mining	411	olap cube	0.26129271827084927
data mining	140	data vault modeling	0.2591500648533662
data mining	220	fact (data warehouse)	0.2532411245410958
data mining	63	business intelligence	0.25237269922827404
data mining	195	early-arriving fact	0.24105157286885204
data mining	342	list of reporting software	0.24024908803932216
data mining	154	data mining in meteorology	0.2343705269406901
data mining	213	exploratory data analysis	0.23408093967472865
data mining	474	ralph kimball	0.22505976532382682
data mining	505	spss modeler	0.22368085206114605
data mining	256	holap	0.2227990548316707
data mining	163	database management system	0.22044193041392937
data mining	24	analytics	0.21733914995631629
data mining	144	data collection	0.21724033614100152
data mining	156	data set	0.21248165644444036
data mining	178	dimensional modeling	0.20447073837375154
data mining	177	dimension table	0.20432902587874918
data mining	93	column-oriented dbms	0.19315704867850397
data mining	162	database	0.19279598731531158
data mining	376	mining software repositories	0.18894484307598344
data mining	377	missing data	0.18384362382120598
data mining	168	decision tree learning	0.17879737720264255
data mining	414	online analytical processing	0.17534861205417662
data mining	355	machine learning	0.17465731394005019
data mining	431	overfitting	0.17437592125052168
data mining	284	information integration	0.1720467412154845
data mining	529	sixth normal form	0.1714843776189247
data mining	374	microsoft analysis services	0.1702554713338211
data mining	311	jhepwork	0.16770281137538764
data mining	293	information technology	0.1665189874106497
data mining	322	knime	0.16555403388317583
data mining	171	degenerate dimension	0.15957986839642582
data mining	472	rolap	0.15413493200932138
data mining	175	dimension (data warehouse)	0.15370273617265143
data mining	449	predictive model markup language	0.14974084571965018
data mining	370	metadata	0.14888150518707638
data mining	26	angoss	0.1487944978978542
data mining	275	index (database)	0.14798435659582815
data mining	384	multifactor dimensionality reduction	0.14655212095885248
data mining	426	orange (software)	0.14654526410997254
data mining	554	statsoft	0.14633812951434275
data mining	458	profiling practices	0.13916075472107922
data mining	241	geographic information systems	0.13779837250826552
data mining	3	advise	0.13768322512883632
data mining	642	weka (machine learning)	0.13761371587084464
data mining	88	cluster analysis	0.13513459500589728
data mining	143	data clustering	0.13513459500589728
data mining	87	cloud storage	0.13369752141410177
data mining	477	reactive business intelligence	0.13217997023443911
data mining	176	dimension reduction	0.13129090542783556
data mining	359	market basket analysis	0.12857134642010254
data mining	221	fact table	0.12605087690694797
data mining	132	customer analytics	0.12173154537056861
data mining	181	discovery net	0.11779921998507459
data mining	27	anomaly detection	0.1157277436686126
data mining	383	multidimensional expressions	0.11494252739576744
data mining	136	dashboard (business)	0.11264497401849244
data mining	552	star schema	0.11246164768084603
data mining	563	subspace clustering	0.11117151170137032
data mining	328	knowledge discovery	0.11085858573669582
data mining	559	statistics	0.10883487922945193
data mining	202	environment for developing kdd-applications supported by index-structures	0.10600884612576313
data mining	473	r (programming language)	0.10197263898772414
data mining	575	test set	0.10145827208503062
data mining	122	conference on knowledge discovery and data mining	0.1003531316427877
data mining	321	kdd conference	0.1003531316427877
data mining	502	sigkdd	0.1003531316427877
data mining	521	search oriented architecture	0.10031495611730992
data mining	450	predictive analytics	0.09948391142508277
data mining	507	statistica	0.09945177575148877
data mining	499	sas (software)	0.09663468168925589
data mining	25	anchor modeling	0.09419013191703916
data mining	323	kxen inc.	0.0935704599808826
data mining	282	information architecture	0.0902022744495089
data mining	555	statistical classification	0.08978233594592437
data mining	330	knowledge visualization	0.08864531828101906
data mining	616	visualization (computer graphics)	0.08864531828101906
data mining	189	donald b. crouch	0.0879872664196893
data mining	652	xml for analysis	0.0865157502152876
data mining	636	web scraping	0.08557663103990325
data mining	167	decision support system	0.08523871674148875
data mining	349	matrix	0.08480727864520253
data mining	444	police-enforced anpr in the uk	0.08378025756940327
data mining	503	sigmod	0.08373677386456178
data mining	481	relational database	0.08293232429633997
data mining	53	bioinformatic	0.08131772910254212
data mining	54	bioinformatics	0.08131772910254212
data mining	557	statistical model	0.08107144523430057
data mining	591	trevor hastie	0.08000885755710671
data mining	524	semantic web	0.0786416735519541
data mining	48	bibliometrics	0.07765411625192105
data mining	523	self-organizing map	0.07187015559889866
data mining	506	sql	0.07114883735621044
data mining	535	software	0.07049171171703182
data mining	280	information retrieval facility	0.07016927228023372
data mining	337	learning to rank	0.06991542996936166
data mining	634	web query classification	0.06646529281787103
data mining	566	surrogate key	0.06611013386820679
data mining	352	ml-flex	0.06539083190886483
data mining	387	multiprocessing	0.06497927361034603
data mining	556	statistical inference	0.06495900514260781
data mining	587	total information awareness	0.062388760905292905
data mining	111	computer data storage	0.06228791618845084
data mining	646	wireless sensor network	0.06106153609131074
data mining	629	web form	0.060813824241432966
data mining	564	support vector machines	0.06079173155649476
data mining	360	mass surveillance	0.0597247250301461
data mining	120	condition monitoring	0.059637880982168524
data mining	545	special interest group on information retrieval	0.05845710995601292
data mining	398	natural language processing	0.058094653080192536
data mining	412	object-oriented programming	0.055453674449484236
data mining	467	quantitative structure%e2%80%93activity relationship	0.055317939860985293
data mining	589	training set	0.05408988468444224
data mining	283	information extraction	0.05399949535050209
data mining	385	multilinear subspace learning	0.05391715410187128
data mining	276	index (search engine)	0.0536187173949984
data mining	517	search engine indexing	0.0536187173949984
data mining	110	computer architecture	0.052986756619532165
data mining	224	file transfer protocol	0.05289231023200697
data mining	617	vivisimo	0.052349180769110375
data mining	460	programming paradigm	0.05115694592597789
data mining	281	information access	0.05098199710466058
data mining	560	stellar wind (code name)	0.050080122867171
data mining	567	surveillance	0.0500220233334589
data mining	386	multimedia information retrieval	0.04990858301788086
data mining	117	computer vision	0.049687442541827345
data mining	480	regression analysis	0.049559843256579944
data mining	10	adversarial information retrieval	0.04892982670911301
